dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,resource_created_at,error_type,resource_extension,organization_or_owner,is_orga,resource_found_by,initial_version_name,is_valid_v_2.2.0,is_valid_one_version,most_recent_valid_version,is_downloaded,is_empty,columns_issue,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,producer_notification_success
640ca93fa500b404595b5c65,IRVE statique CAE (organisation Engie Mobilités Electriques),irve-statique-cae-organisation-engie-mobilites-electriques,https://www.data.gouv.fr/fr/datasets/irve-statique-cae-organisation-engie-mobilites-electriques/,b40bfbe5-aebc-457b-aa86-d78126d97295,Déclaration_transportdatagouv-CAE - maj 23 06 2023.csv,https://static.data.gouv.fr/resources/irve-statique-cae-organisation-engie-mobilites-electriques/20230623-071655/data.csv,2023-10-22T06:58:38.690000+00:00,2023-06-23T07:16:55.484000+00:00,,csv,engie-mobilites-electriques,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
63ff919e0fb97fb92553d956,Bornes de recharges Réseau MObiVE - LA DIEGE (IRVE MObiVE),bornes-de-recharges-reseau-mobive-la-diege-irve-mobive,https://www.data.gouv.fr/fr/datasets/bornes-de-recharges-reseau-mobive-la-diege-irve-mobive/,10b2411a-c0f9-4131-8000-5a7afb7d47b6,irve-mobiveladiege-20231022.csv,https://static.data.gouv.fr/resources/bornes-de-recharges-reseau-mobive-la-diege-irve-mobive/20231022-232615/irve-mobiveladiege-20231022.csv,2023-10-23T01:26:15.997000+00:00,2023-05-05T10:25:33.400000+00:00,,csv,izivia,True,1 - schema request,2.2.0,False,False,,False,,,False,False,True,False,False
64244f68b390338d4ee10b32,IRVE statique (organisation SANOU ELECTRICITE),irve-statique-organisation-sanou-electricite,https://www.data.gouv.fr/fr/datasets/irve-statique-organisation-sanou-electricite/,591c223e-a3f7-4c1b-8a6b-fc119de4e593,data.csv,https://static.data.gouv.fr/resources/irve-statique-organisation-sanou-electricite/20230329-164704/data.csv,2023-10-22T06:58:39.593000+00:00,2023-03-29T16:47:04.990000+00:00,,csv,sanou-electricite,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
63c545be54476f6496010f2d,GRSE GARAGE DE LA MARINIERE,grse-garage-de-la-mariniere,https://www.data.gouv.fr/fr/datasets/grse-garage-de-la-mariniere/,0ff8f284-6055-47de-ae41-667ed7a36d25,irve-grse-garage-mariniere-20221222.csv,https://static.data.gouv.fr/resources/grse-garage-de-la-mariniere/20230116-134038/irve-grse-garage-mariniere-20221222.csv,2023-10-22T06:58:39.818000+00:00,2023-01-16T13:40:38.789000+00:00,,csv,grse-garage-de-la-mariniere,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
63c50b75e8c8199a770612af,Infrastructures de recharge pour véhicules électriques (organisation PETITEAU),infrastructures-de-recharge-pour-vehicules-electriques-organisation-petiteau-1,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-petiteau-1/,b46d76d4-5d98-4e67-aa4b-e532672f6697,donnees-irve-petiteau.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-petiteau-1/20230116-093149/data.csv,2023-10-22T06:58:40.162000+00:00,2023-01-16T09:31:50.075000+00:00,,csv,petiteau,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
638858d8f71cc03cc1b282b8,Infrastructures de recharge pour véhicules électriques (organisation TERRITOIRE D'ENERGIE ALSACE),infrastructures-de-recharge-pour-vehicules-electriques-organisation-territoire-denergie-alsace,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-territoire-denergie-alsace/,0b82586a-ed29-4ee1-a69a-4d8aaa37a84a,Monfichier (2).csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-territoire-denergie-alsace/20221201-083344/data.csv,2023-10-22T06:58:40.450000+00:00,2022-12-01T08:33:45.017000+00:00,,csv,territoire-denergie-alsace,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
63849cea3d97cf8fc490d413,Infrastructures de recharge pour véhicules électriques (organisation E.LECLERC MILLAU),infrastructures-de-recharge-pour-vehicules-electriques-organisation-e-leclerc-millau-7,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-e-leclerc-millau-7/,f80f0f91-2f02-4a48-8389-c7df99be0c27,Publication_DataGouv_Bornes_LeclercMillau_28112022.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-e-leclerc-millau-7/20221128-123507/data.csv,2023-10-22T06:58:40.784000+00:00,2022-11-28T12:35:07.379000+00:00,,csv,e-leclerc-millau,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
63848003147b1e5d3308e9b9,Infrastructures de recharge pour véhicules électriques (organisation LUMI’iN ),infrastructures-de-recharge-pour-vehicules-electriques-organisation-lumiin-43,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-lumiin-43/,e1d1112b-9239-4faa-a3f4-2bfb3004d5cd,VITISAT ORANGE,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-lumiin-43/20221128-103147/data.csv,2023-10-22T06:58:41.149000+00:00,2022-11-28T10:31:47.849000+00:00,,csv,lumiin,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
637f715fc3fe0e8f55fa16e6,Bornes de recharge électrique de la commune de Caudebec-lès-Elbeuf,bornes-de-recharge-electrique-de-la-commune-de-caudebec-les-elbeuf,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-electrique-de-la-commune-de-caudebec-les-elbeuf/,8c2f646e-f6e9-4496-8d94-8415f1850cad,bornes-de-recharge-eletrique.csv,https://static.data.gouv.fr/resources/bornes-de-recharge-electrique-2/20221124-142857/bornes-de-recharge-eletrique.csv,2023-10-22T06:58:41.534000+00:00,2022-11-24T14:28:57.779000+00:00,,csv,frederic-aumont,False,1 - schema request,2.2.0,False,False,,False,,,False,False,True,False,False
637f50265f6cfe3bc33cbfc1,Infrastructures de recharge pour véhicules électriques (organisation ZEborne) // FDG AUTOMOBILES,infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-fdg-automobiles,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-fdg-automobiles/,65ad4212-dbc3-4d82-8cf8-3331c4a2cefa,IRVE_ZEborne_FDGAUTOMOBILES_20221124,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-fdg-automobiles/20221124-120615/data.csv,2023-10-22T06:58:41.909000+00:00,2022-11-24T12:06:15.517000+00:00,,csv,zeborne,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
637e36ecd7312cdc8c43b998,Infrastructures de recharge pour véhicules électriques (organisation INOUID smart Mobility),infrastructures-de-recharge-pour-vehicules-electriques-organisation-inouid-smart-mobility-1,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-inouid-smart-mobility-1/,bfc6ed66-9c7e-4511-bb73-1c65ccf94714,donnees-irve-inouid-smart-mobility-HCREQUI.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-inouid-smart-mobility-1/20221123-160620/data.csv,2023-10-22T06:58:42.296000+00:00,2022-11-23T16:06:20.517000+00:00,,csv,inouid-smart-mobility,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
637ca9cf1558ceb123c4de41,Infrastructures de recharge pour véhicules électriques (organisation FRANCE SOLAR SAS),infrastructures-de-recharge-pour-vehicules-electriques-organisation-france-solar-sas,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-france-solar-sas/,189a532b-130b-4491-bced-a522b45ee111,data.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-france-solar-sas/20230207-142719/data.csv,2023-10-22T06:58:42.658000+00:00,2023-02-07T14:27:20.118000+00:00,,csv,france-solar-sas,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
637c6b63d59e8582622b2fa7,Infrastructures de recharge pour véhicules électriques (organisation Sergent),infrastructures-de-recharge-pour-vehicules-electriques-organisation-sergent-3,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-sergent-3/,c095460a-027a-4f10-8bc5-6968e498c51a,donnees-irve-sergent.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-sergent-3/20221122-072539/data.csv,2023-10-22T06:58:43.070000+00:00,2022-11-22T07:25:40.008000+00:00,,csv,sergent,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
637b9884fb651aba5c5ce77b,Infrastructures de recharge pour véhicules électriques (Mordelles),infrastructures-de-recharge-pour-vehicules-electriques-mordelles,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-mordelles/,61634c6e-7570-445b-abde-b47676aea0aa,Data Gouv Mordelles exemple.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-mordelles/20221121-162556/data.csv,2023-10-22T06:58:43.365000+00:00,2022-11-21T16:25:56.933000+00:00,,csv,herve-thermique,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
637b90db716716df2f4d48b5,Infrastructures de recharge pour véhicules électriques (organisation ZEborne) // Toyota Bressuire,infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-bressuire,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-bressuire/,3a553b9a-dab2-4882-89fb-f6761622be92,IRVE_ZEborne_ToyotaBressuire_20221121,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-bressuire/20221121-155315/data.csv,2023-10-22T06:58:43.758000+00:00,2022-11-21T15:53:16.039000+00:00,,csv,zeborne,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
637b82777a5c39fc38789e56,Infrastructures de recharge pour véhicules électriques (organisation ZEborne) // Toyota Parthenay,infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-parthenay,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-parthenay/,d0097d28-8ace-4409-89ee-53479418f82e,IRVE_ZEborne_ToyotaParthenay_20221121,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-parthenay/20221121-145151/data.csv,2023-10-22T06:58:44.113000+00:00,2022-11-21T14:51:51.802000+00:00,,csv,zeborne,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
637b7375b4fac6b58eb0f476,Infrastructures de recharge pour véhicules électriques (organisation LUMI’iN ),infrastructures-de-recharge-pour-vehicules-electriques-organisation-lumiin-42,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-lumiin-42/,807739e6-98e0-4fcc-aebb-9c1b187e7b6f,LA MONTAGNE SORGUES,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-lumiin-42/20221121-134749/data.csv,2023-10-22T06:58:44.507000+00:00,2022-11-21T13:47:49.665000+00:00,,csv,lumiin,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
637b5ef12dd1bc530e641437,Infrastructures de recharge pour véhicules électriques (organisation ZEborne)  // TOYOTA-FONTENAY LE COMTE,infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-fontenay-le-comte,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-fontenay-le-comte/,51cbf765-402a-4808-bc97-3163318b8c5b,IRVE_ZEborne_TOYOTA-FONTENAYLECOMTE_20221121,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-fontenay-le-comte/20221121-122017/data.csv,2023-10-22T06:58:44.892000+00:00,2022-11-21T12:20:17.929000+00:00,,csv,zeborne,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
637518cedad6c249324f76b4,Infrastructures de recharge pour véhicules électriques (organisation Sergent),infrastructures-de-recharge-pour-vehicules-electriques-organisation-sergent-2,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-sergent-2/,d6bdc4d4-b00f-4b1a-88bd-1c612ddd6b45,donnees-irve-sergent.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-sergent-2/20221116-180726/data.csv,2023-10-22T06:58:45.252000+00:00,2022-11-16T18:07:26.329000+00:00,,csv,sergent,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
638a03534353630044710a70,Infrastructures de recharge CENTRAKOR - SARL WILIS (organisation ACEAP & AUTORECHARGE),infrastructures-de-recharge-centrakor-sarl-wilis-organisation-aceap-autorecharge,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-centrakor-sarl-wilis-organisation-aceap-autorecharge/,c4eda9b9-6d15-4250-bcca-3b433ec75640,CENTRAKOR - SARL WILIS,https://static.data.gouv.fr/resources/infrastructures-de-recharge-centrakor-sarl-wilis-organisation-aceap-autorecharge/20221202-145323/data.csv,2023-10-22T06:58:45.610000+00:00,2022-12-02T14:53:23.991000+00:00,,csv,autorecharge,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
6375009632eb93fa0f5f8548,IRVE VINCI Autoroutes,irve-vinci-autoroutes,https://www.data.gouv.fr/fr/datasets/irve-vinci-autoroutes/,e4b71265-81f9-4cd1-b20e-d942b0f43e4c,irve-va-03-23.csv,https://static.data.gouv.fr/resources/irve-vinci-autoroutes/20230411-095826/irve-va-03-23.csv,2023-07-17T06:41:32.541000+00:00,2022-12-27T17:23:32.280000+00:00,orphan-dataset,csv,,,1 - schema request,2.2.0,False,False,,False,,,False,False,True,False,False
63749cf86d39304be1ef03da,Borne de recharge Hotel le grand large Palavas,borne-de-recharge-hotel-le-grand-large-palavas,https://www.data.gouv.fr/fr/datasets/borne-de-recharge-hotel-le-grand-large-palavas/,07dfa1bf-0907-4279-8aa9-b1dfdd3fdbb5,csv le grand large,https://static.data.gouv.fr/resources/borne-de-recharge-hotel-le-grand-large-palavas/20221116-091907/monfichier.csv,2023-10-22T06:58:45.881000+00:00,2022-11-16T09:19:07.229000+00:00,,csv,sanou-electricite,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
6373cae2c21e1408dd84f0cb,Infrastructures de recharge pour véhicules électriques (organisation sas ber'elec),infrastructures-de-recharge-pour-vehicules-electriques-organisation-sas-berelec,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-sas-berelec/,ad8d311c-5dd8-4121-8410-a47112772948,donnees-irve.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-sas-berelec/20221115-182243/data.csv,2023-10-22T06:58:46.144000+00:00,2022-11-15T18:22:43.173000+00:00,,csv,sas-berelec,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
63735db6a6e9ea5148003f98,Infrastructures de recharge pour véhicules électriques (organisation ZEborne) // TOYOTA CHAURAY,infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-chauray,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-chauray/,7be2860a-35f9-4534-87d1-a9b09b8a97d7,IRVE_ZEborne_TOYOTACHAURAY_20221115,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-chauray/20221115-103654/data.csv,2023-10-22T06:58:46.440000+00:00,2022-11-15T10:36:54.770000+00:00,,csv,zeborne,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
637287d7e1df1ad900fdd0d5,Infrastructures de recharge pour véhicules électriques (organisation IMAC2),infrastructures-de-recharge-pour-vehicules-electriques-organisation-imac2,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-imac2/,d3f7b36d-b2b5-4ef4-9908-4c9aefea6d88,IMAC2.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-imac2/20221114-192423/data.csv,2023-10-22T06:58:46.735000+00:00,2022-11-14T19:24:24.032000+00:00,,csv,imac2,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
6372606bcfd272034605fe4e,Infrastructures de recharge pour véhicules électriques (ETABLISSEMENTS MALARD ET COMPAGNIE),infrastructures-de-recharge-pour-vehicules-electriques-etablissements-malard-et-compagnie,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-etablissements-malard-et-compagnie/,6c17650a-4561-4066-a656-e999515358a8,Monfichier,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-autorecharge-5/20221114-163611/data.csv,2023-10-22T06:58:47.026000+00:00,2022-11-14T16:36:11.522000+00:00,,csv,autorecharge,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
636cfabcee2d38cc091ab92f,Infrastructures de recharge pour véhicules électriques (organisation BORNECO ),infrastructures-de-recharge-pour-vehicules-electriques-organisation-borneco-2,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-borneco-2/,1e9f2341-5603-4c1e-81af-1fab70a5c011,donnees-irve-borneco-.csvBBT,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-borneco-2/20221110-142100/data.csv,2023-10-22T06:58:47.461000+00:00,2022-11-10T14:21:00.564000+00:00,,csv,borneco,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
636bae3334ef84eb40d3d9e8,MON ESPACE CARRELAGE,mon-espace-carrelage,https://www.data.gouv.fr/fr/datasets/mon-espace-carrelage/,bcce24d6-b09f-4786-b802-a70605d3e2da,MON ESPACE CARRELAGE,https://static.data.gouv.fr/resources/mon-espace-carrelage/20221109-144211/data.csv,2023-10-22T06:58:47.788000+00:00,2022-11-09T14:42:11.764000+00:00,,csv,ma-borne-auto,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
6368c912edd13969a2efb251,Infrastructures de recharge pour véhicules électriques (organisation ZEborne) // TOYOTA CHEFFOIS,infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-cheffois,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-cheffois/,f61123c9-d10c-4819-baea-8d3ce37513ed,IRVE_ZEborne_TOYOTACHEFFOIS_20221107,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-zeborne-toyota-cheffois/20221107-100003/data.csv,2023-10-22T06:58:48.095000+00:00,2022-11-07T10:00:03.200000+00:00,,csv,zeborne,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
6368bbb0ac327c8beeca95a4,Infrastructures de recharge pour véhicules électriques (organisation LUMI’iN ),infrastructures-de-recharge-pour-vehicules-electriques-organisation-lumiin-41,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-lumiin-41/,51587c40-ca83-42ed-b2b3-dbfc85edf393,HOTEL RENAISSANCE MONT DE MARSAN,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-lumiin-41/20221107-090256/data.csv,2023-10-22T06:58:48.395000+00:00,2022-11-07T09:02:57.149000+00:00,,csv,lumiin,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
6364ee3f04ee56393c439bef,Infrastructures de recharge pour véhicules électriques (organisation IBIS),infrastructures-de-recharge-pour-vehicules-electriques-organisation-ibis,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-ibis/,9ac35f58-7b57-4c51-bd12-9e9b03bba75d,donnees-irve-ibis.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-ibis/20221104-114935/data.csv,2023-10-22T06:58:48.853000+00:00,2022-11-04T11:49:35.341000+00:00,,csv,ibis,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
6364d39f4230949f88c15834,Infrastructures de recharge pour véhicules électriques (organisation Sergent),infrastructures-de-recharge-pour-vehicules-electriques-organisation-sergent-1,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-sergent-1/,2295d14d-ab72-4a14-8acb-1680d446bda6,donnees-irve-sergent.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-sergent-1/20221104-095559/data.csv,2023-10-22T06:58:49.190000+00:00,2022-11-04T09:55:59.591000+00:00,,csv,sergent,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
6362484fae8c7eeeb706f50e,Infrastructures de recharge pour véhicules électriques (organisation QoWatt),infrastructures-de-recharge-pour-vehicules-electriques-organisation-qowatt,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-qowatt/,23afc717-190a-495d-987a-5c993e995f3b,donnees-irve-qowatt.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-qowatt/20221102-113703/data.csv,2023-10-22T06:58:49.578000+00:00,2022-11-02T11:37:03.510000+00:00,,csv,qowatt,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
635a931d3aee389b1e89536d,MAIRIE DE GHYVELDE,mairie-de-ghyvelde,https://www.data.gouv.fr/fr/datasets/mairie-de-ghyvelde/,3866babc-9339-4fc6-81da-4cfffa5b6ead,MAIRIE DE GHYVELDE,https://static.data.gouv.fr/resources/mairie-de-ghyvelde/20221027-161805/data.csv,2023-10-22T06:58:49.975000+00:00,2022-10-27T16:18:06.051000+00:00,,csv,ma-borne-auto,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
63596c48ddcb992cae36dd85,Infrastructures de recharge pour véhicules électriques (organisation Impact Tomorrow),infrastructures-de-recharge-pour-vehicules-electriques-organisation-impact-tomorrow,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-impact-tomorrow/,bc9ec7bd-53f9-41e5-bcec-e0d475fe871f,donnees-irve-impact-tomorrow.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-impact-tomorrow/20221027-111030/donnees-irve-impact-tomorrow.csv,2023-10-22T06:58:50.241000+00:00,2022-10-27T11:10:30.878000+00:00,,csv,impact-tomorrow,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
6374f85a35a1b5185cb0a92e,IRVE Easycharge services,irve-easycharge-services,https://www.data.gouv.fr/fr/datasets/irve-easycharge-services/,ebe3345d-9c3a-4a17-9654-9a8bc8a5d050,irve-easycharge-services-09-23.csv,https://static.data.gouv.fr/resources/irve-easycharge-services/20231009-144914/irve-easycharge-services-09-23.csv,2023-10-22T06:58:50.494000+00:00,2022-12-27T17:28:14.243000+00:00,,csv,easycharge-services,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
638e12a4c422a602a6280726,IRVE MEH,irve-meh,https://www.data.gouv.fr/fr/datasets/irve-meh/,216bfc48-f743-4ca1-8ba3-142edf7e8a66,donnees-irve-1-.csv,https://static.data.gouv.fr/resources/irve-meh/20221205-164755/donnees-irve-1-.csv,2023-10-22T06:58:50.876000+00:00,2022-12-05T16:47:56.056000+00:00,,csv,irve-sm,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
638f231b521c6d54411fcfb2,Infrastructures de recharge pour véhicules électriques (organisation ALLEGO),infrastructures-de-recharge-pour-vehicules-electriques-organisation-allego,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-allego/,22c3a176-4754-48a0-b4a1-70e596a920a5,data gouv 120723 - vAD.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-allego/20230712-123142/data.csv,2023-10-22T06:58:51.111000+00:00,2023-07-12T12:31:42.928000+00:00,,csv,allego,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
639043d69f89c4e02e7aa33e,Infrastructures de recharge pour véhicules électriques (organisation FOURNIER GUY),infrastructures-de-recharge-pour-vehicules-electriques-organisation-fournier-guy,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-fournier-guy/,42a53094-f8fa-481d-9eb9-bb67a82d3f44,Monfichier,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-fournier-guy/20221207-084215/data.csv,2023-10-22T06:58:51.378000+00:00,2022-12-07T08:42:15.321000+00:00,,csv,fournier-guy,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
63c50808e8830533cf1f5f14,Infrastructures de recharge pour véhicules électriques (organisation PETITEAU),infrastructures-de-recharge-pour-vehicules-electriques-organisation-petiteau,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-petiteau/,d5a3acad-a5ba-4575-a0b4-ffd24dd0d5e2,Monfichier.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-petiteau/20230116-091712/data.csv,2023-10-22T06:58:51.689000+00:00,2023-01-16T09:17:12.596000+00:00,,csv,petiteau,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
63bfc552ac89e9e226b697c7,Infrastructures de recharge pour véhicules électriques (organisation ALLENERGIES),infrastructures-de-recharge-pour-vehicules-electriques-organisation-allenergies,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-allenergies/,cd2eda00-fd4e-41af-8631-5d942a0bdee1,data.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-allenergies/20230323-094210/data.csv,2023-10-22T06:58:52.103000+00:00,2023-03-23T09:42:10.564000+00:00,,csv,allenergies,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
63bfc552ac89e9e226b697c7,Infrastructures de recharge pour véhicules électriques (organisation ALLENERGIES),infrastructures-de-recharge-pour-vehicules-electriques-organisation-allenergies,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-organisation-allenergies/,d8bd6130-be1c-4d07-be92-002b60e013be,donnees-irve-allenergies.csv,https://static.data.gouv.fr/resources/infrastructures-de-recharge-pour-vehicules-electriques-organisation-allenergies/20230115-122740/data.csv,2023-10-22T06:58:52.496000+00:00,2023-01-15T12:27:40.885000+00:00,,csv,allenergies,True,1 - schema request,2.2.0,True,True,2.2.0,True,False,,False,False,False,,
